job_id,skill_id
2670353065,42
2670353065,12
2670353065,57
2670353065,13
2681749342,31
2681749342,24
2681749342,122
2681749342,1
2681749342,115
2681749342,74
2681749342,130
2681749342,113
2681749342,25
2681749342,12
2681749342,145
2681749342,79
2681749342,53
2681749342,27
2444847361,24
2444847361,134
2444847361,87
2444847361,63
2444847361,12
2444847361,90
2444847361,43
2444847361,145
2444847361,95
2444847361,8
2444847361,108
2699797644,24
2699797644,1
2699797644,40
2699797644,113
2699797644,63
2699797644,13
2699797644,87
2694823721,62
2694823721,94
2694823721,166
2694823721,63
2694823721,73
2694823721,115
2694823721,113
2694823721,43
2694823721,145
2696932612,60
2696932612,99
2696932612,62
2696932612,83
2696932612,167
2696932612,68
2700360734,60
2700360734,99
2700360734,62
2700360734,83
2700360734,167
2700360734,68
2694554525,24
2694554525,109
2694554525,115
2694554525,47
2694554525,113
2694554525,12
2694554525,145
2694554525,13
2675372706,115
2675372706,74
2675372706,56
2675372706,113
2675372706,140
2675372706,119
2675372706,63
2675372706,12
2675372706,90
2675372706,43
2675372706,145
2675372706,95
2675372706,79
2675372706,108
2674785227,30
2674785227,120
2674785227,150
2674785227,43
2674785227,145
2674785227,156
2674785227,44
2720095018,24
2720095018,115
2720095018,113
2720095018,23
2720095018,119
2720095018,63
2720095018,12
2720095018,7
2720095018,8
2720095018,108
2740196505,113
2740196505,145
2742509679,44
2716551152,115
2716551152,19
2716551152,118
2716551152,76
2716551152,150
2716551152,145
2737629237,31
2737629237,64
2737629237,115
2737629237,74
2737629237,134
2737629237,45
2737629237,28
2737629237,14
2737629237,12
2737629237,57
2737629237,145
2680039813,24
2680039813,99
2680039813,53
2737062355,97
2737062355,24
2737062355,115
2737062355,74
2737062355,116
2737062355,102
2737062355,12
2737062355,91
2737062355,78
2737062355,72
2737062355,151
2737062355,79
2737062355,15
2741175947,94
2741175947,31
2741175947,130
2741175947,24
2741175947,2
2741175947,5
2741175947,69
2741175947,63
2741175947,64
2741175947,167
2741175947,145
2741175947,67
2741175947,58
2689620390,60
2689880903,24
2689880903,12
2689880903,13
2649163182,166
2649163182,18
2654711354,1
2678487003,31
2678487003,83
2678487003,24
2678487003,59
2678487003,12
2678487003,90
2678487003,101
2678487003,145
2678487003,134
2678487003,108
2714562225,31
2714562225,14
2714562225,54
2714562225,90
2714562225,152
2702941985,1
2677258863,130
2677258863,1
2677258863,66
2715616866,99
2715616866,50
2715616866,119
2715616866,24
2715616866,54
2715616866,12
2715616866,63
2715616866,1
2715616866,113
2715616866,108
2715616866,74
2715616866,145
2715616866,95
2715616866,134
2715616866,39
2715616866,53
2715616866,64
2733208260,31
2733208260,24
2733208260,115
2733208260,43
2733208260,108
2733208260,145
2698249467,118
2698249467,97
2698249467,102
2698249467,129
2698249467,114
2698249467,115
2698249467,113
2698249467,81
2698249467,145
2698249467,40
2698249467,140
2690993523,24
2690993523,83
2690993523,54
2690993523,12
2690993523,53
2690993523,13
2709738107,44
2709738107,99
2709738107,83
2709738107,107
2709738107,166
2709738107,1
2709738107,110
2709738107,43
2709738107,162
2709738107,145
2446731159,118
2446731159,6
2446731159,130
2446731159,47
2446731159,69
2446731159,63
2446731159,12
2446731159,1
2446731159,115
2446731159,150
2446731159,43
2446731159,76
2446731159,167
2446731159,145
2446731159,71
2446731159,8
2446731159,79
2740972407,55
2740972407,45
2740972407,61
2740972407,14
2740972407,63
2740972407,73
2740972407,149
2735611949,1
2735611949,130
2702962304,83
2702962304,96
2702962304,145
2741538705,64
2741538705,109
2741538705,115
2741538705,19
2741538705,118
2741538705,113
2741538705,76
2741538705,14
2741538705,54
2741538705,12
2741538705,150
2741538705,139
2741538705,145
2741538705,95
2741538705,79
2741538705,53
2741538705,141
2720334161,64
2720334161,63
2720334161,90
2720334161,133
2713165653,24
2713165653,66
2713165653,19
2697420692,99
2697420692,31
2697420692,23
2697420692,24
2697420692,63
2697420692,28
2697420692,90
2697420692,1
2697420692,108
2697420692,40
2425203112,31
2425203112,24
2425203112,115
2425203112,40
2425203112,134
2425203112,45
2425203112,47
2425203112,69
2425203112,113
2425203112,14
2425203112,23
2425203112,12
2425203112,57
2425203112,133
2425203112,167
2425203112,13
2708308509,64
2708308509,1
2708308509,94
2708308509,58
2708308509,45
2708308509,28
2708308509,138
2708308509,113
2708308509,105
2708308509,20
2708308509,14
2708308509,119
2708308509,63
2708308509,53
2687276239,124
2687276239,113
2739253109,44
2742231030,125
2696649201,31
2696649201,24
2696649201,115
2696649201,16
2696649201,56
2696649201,40
2696649201,134
2696649201,118
2696649201,50
2696649201,47
2696649201,39
2696649201,20
2696649201,140
2696649201,99
2696649201,83
2696649201,63
2696649201,12
2696649201,120
2696649201,108
2696649201,139
2696649201,145
2696649201,13
2696649201,27
2696649201,11
2687273529,31
2687273529,63
2687273529,122
2687273529,115
2687273529,108
2679867502,2
2679867502,1
2679867502,130
2679867502,83
2600754435,115
2600754435,19
2600754435,118
2600754435,81
2600754435,117
2600754435,150
2600754435,145
2600754435,109
2717405930,115
2717405930,140
2717405930,145
2717405930,79
2694640463,51
2694640463,128
2694640463,14
2694640463,94
2694640463,130
2694640463,23
2694640463,63
2694640463,64
2694640463,1
2694640463,145
2694640463,40
2694640463,95
2694640463,58
2714594689,14
2733662000,94
2733662000,24
2733662000,16
2683540617,125
2683540617,31
2683540617,113
2740435052,44
2738365014,44
2751383260,24
2751383260,19
2751383260,124
2751383260,8
2751383260,44
2580374490,24
2580374490,64
2580374490,1
2580374490,74
2580374490,54
2580374490,63
2580374490,8
2625740244,44
2670347859,24
2670347859,64
2670347859,45
2670347859,124
2670347859,28
2670347859,83
2670347859,42
2670347859,12
2670347859,57
2670347859,13
2719396886,125
2719396886,31
2719396886,83
2719396886,113
2719396886,145
2719396886,134
2693789684,24
2693789684,12
2693789684,13
2711942097,1
2711942097,27
2711942097,21
2711942097,81
2711942097,50
2711942097,74
2417289696,61
2417289696,149
2417289696,1
2417289696,79
2718242786,109
2718242786,150
2718242786,145
2687550227,45
2687550227,23
2687550227,24
2687550227,164
2687550227,64
2687550227,12
2687550227,113
2687550227,13
2676012821,24
2676012821,1
2676012821,48
2676012821,124
2681553699,130
2681553699,24
2681553699,63
2681553699,28
2681553699,64
2681553699,57
2681553699,113
2681553699,7
2681553699,134
2681553699,13
2708491508,24
2708491508,115
2708491508,80
2708491508,71
2677607797,111
2674780104,7
2674780104,134
2674780104,74
2737620039,31
2737620039,115
2737620039,19
2737620039,118
2737620039,117
2737620039,12
2737620039,120
2737620039,150
2737620039,43
2737620039,145
2737620039,79
2671681675,110
2671681675,150
2671681675,44
2720462940,118
2720462940,30
2720462940,31
2720462940,50
2720462940,24
2720462940,12
2720462940,91
2720462940,115
2720462940,120
2720462940,43
2720462940,23
2720462940,78
2720462940,139
2720462940,92
2720462940,145
2720462940,79
2720462940,13
2720462940,140
2681376400,24
2681376400,122
2681376400,94
2681376400,45
2681376400,124
2681376400,14
2681376400,83
2681376400,42
2681376400,54
2681376400,12
2681376400,53
2681376400,13
2656637339,83
2686196727,113
2686196727,21
2681756607,33
2681756607,1
2681756607,150
2681756607,145
2681756607,109
2655801081,118
2655801081,31
2655801081,4
2655801081,115
2655801081,120
2655801081,56
2655801081,145
2655801081,108
2703776002,14
2703776002,27
2703776002,12
2703776002,93
2703776002,145
2703776002,95
2703776002,79
2703776002,108
2703776002,20
2754583471,33
2754583471,112
2754583471,30
2754583471,24
2754583471,109
2754583471,12
2754583471,114
2754583471,115
2754583471,120
2754583471,150
2754583471,43
2754583471,16
2754583471,139
2754583471,145
2754583471,134
2754583471,13
2691302366,23
2691302366,63
2691302366,115
2691302366,113
2691302366,74
2748037015,125
2748037015,6
2748037015,24
2748037015,113
2748037015,150
2748037015,145
2748037015,134
2691300296,118
2691300296,115
2691300296,113
2691300296,78
2691300296,145
2701611098,27
2701611098,25
2701611098,113
2680645476,44
2680645476,166
2680645476,66
2680645476,162
2674794777,55
2674794777,64
2674794777,115
2674794777,94
2674794777,164
2674794777,14
2674794777,12
2674794777,108
2710691197,24
2710691197,5
2710691197,64
2710691197,28
2710691197,113
2710691197,20
2710691197,14
2710691197,83
2710691197,57
2710691197,13
2710691197,101
2739250329,44
2677270115,109
2677270115,83
2677270115,150
2677270115,44
2713336337,1
2680551214,24
2680551214,115
2680551214,74
2680551214,134
2680551214,20
2680551214,157
2740970742,55
2740970742,45
2740970742,61
2740970742,14
2740970742,63
2740970742,73
2740970742,149
2683586466,24
2683586466,12
2683586466,13
2693186305,24
2693186305,115
2693186305,66
2693186305,56
2693186305,138
2693186305,113
2693186305,140
2693186305,51
2693186305,63
2693186305,12
2693186305,43
2693186305,145
2693186305,79
2693186305,53
2693186305,108
2748509103,24
2748509103,134
2748509103,50
2748509103,113
2748509103,20
2748509103,83
2748509103,23
2748509103,25
2748509103,12
2748509103,145
2679186949,30
2679186949,31
2679186949,24
2679186949,150
2679186949,43
2679186949,139
2679186949,145
2689815246,114
2689815246,78
2689815246,79
2735181559,124
2735181559,83
2735181559,8
2735181559,79
2735181559,109
2691316707,44
2691316707,83
2691316707,100
2691316707,166
2642050194,134
2642050194,58
2642050194,61
2642050194,113
2642050194,39
2642050194,63
2642050194,53
2642050194,149
2727608575,14
2727608575,122
2727608575,115
2673345773,24
2673345773,78
2673345773,8
2673345773,113
2685919443,24
2685919443,1
2685919443,44
2682093698,4
2682093698,113
2682093698,78
2682093698,40
2682093698,116
2682093698,151
2682093698,79
2682093698,140
2667146123,118
2667146123,24
2667146123,109
2667146123,115
2667146123,150
2667146123,78
2667146123,145
2667146123,8
2667146123,79
2667146123,13
2681833533,145
2681833533,146
2681833533,115
2681833533,112
2681833533,19
2681833533,109
2681833533,20
2690934665,24
2690934665,12
2690934665,13
2678175602,87
2678175602,8
2733209532,1
2733209532,115
2733209532,66
2733209532,118
2733209532,124
2733209532,76
2733209532,30
2733209532,150
2733209532,43
2733209532,139
2733209532,145
2733209532,79
2733209532,4
2749772511,55
2749772511,31
2749772511,1
2749772511,94
2749772511,50
2749772511,130
2749772511,20
2749772511,23
2749772511,133
2749772511,145
2749772511,13
2745075964,115
2745075964,81
2745075964,79
2693515095,166
2693515095,162
2693515095,118
2693515095,110
2693515095,83
2693515095,44
2679191937,51
2679191937,130
2679191937,23
2679191937,63
2679191937,12
2679191937,1
2679191937,113
2680035651,118
2680035651,51
2680035651,115
2680035651,108
2719321889,31
2719321889,110
2719321889,126
2719321889,145
2719321889,53
2719321889,44
2712204208,31
2712204208,64
2712204208,40
2712204208,164
2712204208,99
2712204208,63
2712204208,145
2742213705,33
2742213705,125
2742213705,24
2742213705,115
2742213705,56
2742213705,113
2742213705,87
2742213705,140
2742213705,63
2742213705,117
2742213705,12
2742213705,114
2742213705,120
2742213705,43
2742213705,145
2742213705,95
2742213705,128
2741569308,64
2741569308,1
2741569308,94
2741569308,124
2741569308,63
2741569308,145
2741569308,67
2681042789,64
2681042789,115
2681042789,112
2681042789,20
2681042789,63
2681042789,57
2681042789,145
2681042789,161
2737682688,64
2737682688,94
2737682688,14
2737682688,90
2737682688,145
2737682688,108
2677498144,24
2677498144,63
2677498144,12
2677498144,87
2677498144,13
2689556419,24
2689556419,94
2689556419,23
2689556419,12
2689556419,53
2685293620,125
2685293620,115
2685293620,118
2685293620,126
2685293620,120
2685293620,150
2685293620,145
2685293620,79
2685293620,13
2717470821,64
2717470821,94
2717470821,87
2717470821,63
2717470821,108
2689566183,55
2689566183,32
2689566183,115
2689566183,40
2689566183,124
2689566183,119
2689566183,54
2689566183,53
2689566183,108
2482878063,15
2482878063,30
2482878063,24
2482878063,12
2482878063,115
2482878063,120
2482878063,16
2482878063,56
2482878063,139
2482878063,145
2482878063,108
2482878063,140
2680649656,24
2680649656,14
2680649656,73
2731814402,24
2731814402,134
2731814402,69
2731814402,113
2731814402,63
2731814402,44
2697220943,31
2697220943,24
2697220943,60
2697220943,83
2697220943,53
2709433074,55
2709433074,143
2709433074,64
2709433074,16
2709433074,134
2709433074,94
2709433074,113
2709433074,87
2677401912,64
2677401912,94
2616490570,50
2616490570,23
2616490570,24
2616490570,63
2616490570,64
2616490570,12
2616490570,115
2616490570,113
2616490570,40
2616490570,39
2494035867,124
2494035867,20
2494035867,53
2660722404,24
2660722404,12
2660722404,115
2660722404,40
2660722404,134
2660722404,53
2660722404,13
2642451623,55
2642451623,130
2642451623,119
2642451623,124
2642451623,24
2642451623,64
2642451623,122
2642451623,1
2642451623,113
2642451623,108
2642451623,134
2692124167,51
2692124167,14
2692124167,94
2692124167,50
2692124167,130
2692124167,23
2692124167,69
2692124167,28
2692124167,64
2692124167,12
2692124167,1
2692124167,113
2692124167,145
2692124167,95
2692124167,39
2748056460,1
2748056460,145
2657220563,24
2657220563,12
2657220563,13
2697141567,99
2697141567,31
2697141567,24
2697141567,47
2697141567,69
2697141567,63
2697141567,115
2697141567,16
2697141567,145
2697141567,134
2697141567,20
2690978045,61
2690978045,53
2738379033,44
2701068219,25
2701068219,63
2701068219,64
2701068219,7
2701068219,58
2681865105,61
2681865105,149
2589395147,45
2589395147,164
2755027404,1
2755027404,124
2724681781,23
2724681781,24
2724681781,74
2724681781,134
2748815414,24
2748815414,117
2748815414,150
2748815414,44
2748815414,109
2682241408,24
2682241408,115
2682241408,16
2682241408,74
2682241408,47
2682241408,39
2682241408,63
2682241408,12
2682241408,145
2749228095,15
2749228095,24
2749228095,54
2749228095,90
2749228095,1
2749228095,105
2749228095,74
2749228095,40
2749228095,145
2726675144,128
2726675144,119
2726675144,27
2726675144,63
2726675144,90
2726675144,115
2726675144,113
2726675144,105
2726675144,93
2726675144,145
2726675144,95
2726675144,87
2726675144,7
2726675144,53
2726675144,20
2637661648,99
2637661648,31
2637661648,24
2637661648,131
2637661648,12
2637661648,150
2637661648,145
2637661648,134
2637661648,13
2735114219,150
2746616150,88
2746616150,55
2746616150,50
2746616150,130
2746616150,45
2746616150,24
2746616150,63
2746616150,64
2746616150,12
2746616150,1
2746616150,108
2746616150,145
2746616150,40
2746616150,95
2746616150,87
2746616150,39
2746616150,20
2677243513,44
2677243513,83
2691108047,1
2691108047,115
2691108047,19
2691108047,118
2691108047,113
2691108047,150
2691108047,43
2691108047,145
2691108047,109
2735411911,31
2735411911,122
2735411911,1
2735411911,14
2735411911,113
2735411911,63
2735411911,145
2735411911,27
2628569830,33
2628569830,31
2628569830,115
2628569830,56
2628569830,60
2628569830,99
2628569830,83
2628569830,145
2711816627,33
2711816627,112
2711816627,99
2711816627,147
2711816627,83
2711816627,24
2711816627,34
2711816627,12
2711816627,115
2711816627,145
2711816627,95
2711816627,134
2711816627,13
2708104276,109
2708104276,126
2708104276,12
2708104276,115
2708104276,150
2708104276,43
2708104276,56
2708104276,140
2694856806,64
2694856806,115
2694856806,21
2694856806,74
2681850010,44
2681850010,31
2681850010,80
2681850010,145
2677261395,128
2677261395,4
2677261395,115
2677261395,113
2677261395,43
2677261395,56
2677261395,87
2677261395,108
2677261395,140
2712217645,63
2712217645,64
2712217645,90
2712217645,113
2712217645,133
2712217645,145
2712196690,47
2712196690,64
2712196690,12
2712196690,1
2712196690,120
2712196690,40
2712196690,95
2712196690,87
2712196690,53
2712196690,13
2712196690,20
2752371196,30
2752371196,83
2752371196,24
2752371196,1
2752371196,120
2752371196,113
2752371196,56
2752371196,145
2752371196,134
2752371196,140
2719464849,31
2719464849,24
2719464849,52
2719464849,1
2719464849,35
2719464849,39
2719464849,139
2719464849,145
2686605864,44
2686605864,31
2686605864,8
2708465135,45
2708465135,42
2708465135,64
2708465135,61
2708465135,12
2708465135,149
2708465135,123
2712127998,99
2712127998,63
2712127998,115
2712127998,113
2712127998,145
2712127998,20
2712808309,24
2712808309,3
2712808309,1
2712808309,9
2712808309,14
2712808309,45
2712808309,39
2712808309,83
2712808309,23
2712808309,12
2712808309,13
2712808309,113
2642451549,55
2642451549,130
2642451549,119
2642451549,124
2642451549,24
2642451549,64
2642451549,122
2642451549,1
2642451549,113
2642451549,108
2642451549,134
2752536185,15
2752536185,27
2752536185,52
2752536185,115
2752536185,123
2752536185,39
2752536185,20
2621358324,110
2621358324,53
2621358324,44
2721760643,31
2721760643,126
2721760643,150
2721760643,145
2721760643,53
2721760643,44
2702013779,69
2702013779,145
2702013779,134
2702013779,20
2702522402,109
2702522402,1
2669919731,115
2669919731,76
2669919731,20
2669919731,80
2669919731,150
2669919731,145
2669919731,44
2669919731,161
2715133987,24
2715133987,39
2715133987,63
2710810145,33
2710810145,55
2710810145,99
2710810145,50
2710810145,158
2710810145,63
2710810145,90
2710810145,1
2710810145,113
2710810145,43
2710810145,56
2710810145,53
2702973061,14
2702973061,45
2702973061,24
2702973061,64
2702973061,56
2702973061,7
2702973061,13
2702973061,140
2701819162,83
2677263261,31
2677263261,8
2677263261,79
2671762517,63
2671762517,12
2671762517,1
2671762517,145
2676324363,97
2676324363,102
2676324363,115
2676324363,105
2676324363,79
2716071319,24
2716071319,115
2716071319,19
2716071319,76
2716071319,30
2716071319,120
2716071319,150
2716071319,43
2716071319,139
2716071319,145
2716071319,79
2716071319,13
2716071319,113
2695367343,115
2695367343,56
2695367343,19
2695367343,118
2695367343,113
2695367343,136
2695367343,150
2695367343,145
2679394465,125
2679394465,31
2679394465,24
2679394465,115
2679394465,134
2679394465,124
2679394465,99
2679394465,63
2679394465,90
2679394465,145
2679394465,44
2676092393,124
2676092393,24
2600748664,115
2600748664,19
2600748664,118
2600748664,81
2600748664,117
2600748664,150
2600748664,145
2600748664,109
2707691293,33
2707691293,64
2707691293,1
2707691293,115
2707691293,19
2707691293,50
2707691293,130
2707691293,113
2707691293,84
2707691293,117
2707691293,12
2707691293,120
2707691293,150
2707691293,108
2707691293,139
2707691293,145
2707691293,71
2707691293,79
2689881714,24
2689881714,12
2689881714,13
2701855075,30
2701855075,31
2701855075,43
2701855075,145
2656648814,24
2656648814,12
2656648814,13
2715152448,31
2715152448,24
2715152448,124
2715152448,113
2715152448,20
2715152448,63
2715152448,53
2715152448,27
2676917522,1
2676917522,66
2676917522,17
2676917522,124
2676917522,10
2707719872,24
2707719872,12
2707719872,115
2707719872,113
2707719872,145
2755606873,24
2755606873,113
2755118837,31
2755118837,16
2755118837,145
2755118837,116
2755118837,151
2755118837,79
2752282095,94
2752282095,23
2752282095,24
2752282095,28
2752282095,64
2752282095,57
2752282095,1
2752282095,115
2752282095,113
2752282095,40
2703682066,14
2703682066,54
2703682066,53
2687521222,1
2687521222,24
2677294546,31
2677294546,70
2677294546,166
2677294546,24
2677294546,1
2677294546,115
2677294546,87
2677294546,39
2677294546,140
2677294546,82
2677294546,102
2677294546,83
2677294546,114
2677294546,90
2677294546,145
2677294546,95
2677294546,151
2677294546,79
2677294546,13
2677294546,128
2677294546,129
2677294546,108
2741869549,115
2741869549,19
2741869549,124
2741869549,80
2741869549,83
2741869549,90
2741869549,150
2741869549,145
2741869549,8
2741869549,44
2691103258,51
2691103258,122
2720366210,24
2720366210,78
2720366210,8
2720366210,113
2675358475,55
2675358475,166
2675358475,18
2675358475,64
2675358475,122
2675358475,115
2675358475,113
2675358475,23
2675358475,90
2675358475,145
2717488528,115
2717488528,76
2717488528,145
2717488528,79
2717488528,152
2693277588,107
2693277588,24
2693277588,1
2693277588,115
2693277588,19
2693277588,99
2693277588,150
2693277588,26
2693277588,145
2693277588,53
2475166205,50
2475166205,45
2475166205,23
2475166205,24
2475166205,164
2475166205,28
2475166205,64
2475166205,1
2475166205,134
2475166205,53
2642452031,130
2642452031,24
2642452031,63
2642452031,28
2642452031,64
2642452031,57
2642452031,113
2642452031,7
2642452031,134
2642452031,13
2642452031,20
2657583631,118
2657583631,128
2657583631,99
2657583631,31
2657583631,102
2657583631,129
2657583631,90
2657583631,115
2657583631,108
2657583631,56
2657583631,132
2657583631,145
2657583631,40
2657583631,134
2657583631,140
2717458350,24
2717458350,2
2717458350,134
2717458350,47
2717458350,113
2717458350,39
2717458350,63
2717458350,12
2717458350,145
2717458350,13
2739248675,44
2715144030,40
2715144030,45
2715144030,113
2715144030,14
2715144030,63
2715144030,12
2715144030,53
2715144030,64
2690072654,118
2690072654,1
2690072654,115
2690072654,113
2690072654,78
2690072654,116
2690072654,7
2690072654,79
2690072654,140
2724588602,44
2724588602,55
2724588602,94
2724588602,25
2724588602,24
2724588602,64
2724588602,61
2724588602,12
2724588602,1
2724588602,40
2601153987,1
2601153987,53
2677476291,118
2677476291,97
2677476291,102
2677476291,25
2677476291,12
2677476291,115
2677476291,145
2677476291,116
2677476291,151
2677476291,79
2744004516,44
2744004516,128
2744004516,14
2744004516,83
2744004516,100
2744004516,166
2744004516,24
2744004516,63
2744004516,12
2744004516,1
2744004516,115
2744004516,110
2744004516,113
2744004516,43
2744004516,95
2744004516,13
2652946936,24
2652946936,2
2652946936,115
2652946936,134
2652946936,118
2652946936,113
2652946936,63
2652946936,12
2652946936,90
2652946936,150
2652946936,78
2652946936,139
2652946936,145
2652946936,79
2652946936,13
2652946936,109
2645700954,118
2645700954,109
2626485884,31
2626485884,24
2626485884,113
2626485884,158
2705854663,52
2705854663,122
2705854663,1
2705854663,19
2705854663,39
2705854663,145
2683931853,75
2683931853,51
2683931853,102
2683931853,4
2683931853,69
2683931853,115
2683931853,120
2683931853,113
2683931853,167
2683931853,139
2683931853,40
2683931853,95
2683931853,140
2714654043,145
2685729734,31
2685729734,24
2685729734,109
2685729734,1
2685729734,115
2685729734,74
2685729734,40
2685729734,134
2685729734,19
2685729734,39
2685729734,140
2685729734,30
2685729734,83
2685729734,23
2685729734,12
2685729734,114
2685729734,43
2685729734,78
2685729734,139
2685729734,145
2685729734,8
2685729734,79
2685729734,13
2685729734,113
2685729734,85
2685729734,108
2688423973,124
2688423973,69
2688423973,64
2688423973,127
2688423973,1
2688423973,66
2688423973,71
2688423973,58
2688423973,39
2747884432,115
2747884432,40
2747884432,47
2747884432,140
2747884432,99
2747884432,119
2747884432,12
2747884432,90
2747884432,120
2747884432,43
2747884432,139
2747884432,145
2747884432,79
2747884432,113
2747884432,108
2647570312,124
2647570312,69
2647570312,138
2647570312,156
2681514220,31
2681514220,14
2681514220,150
2681514220,139
2681514220,145
2732463144,31
2732463144,122
2732463144,94
2732463144,124
2732463144,138
2732463144,76
2732463144,30
2732463144,119
2732463144,12
2732463144,120
2732463144,43
2732463144,108
2683943881,130
2683943881,66
2718978248,119
2718978248,124
2718978248,12
2718978248,122
2718978248,108
2710739017,44
2710739017,80
2710739017,161
2538690645,4
2538690645,12
2538690645,115
2538690645,56
2538690645,145
2538690645,40
2538690645,116
2538690645,151
2538690645,79
2538690645,140
2694263111,24
2694263111,12
2694263111,13
2719076924,12
2719076924,115
2719076924,139
2719076924,145
2713205410,94
2713205410,50
2713205410,23
2713205410,12
2713205410,108
2713205410,11
2638625259,31
2638625259,24
2638625259,1
2638625259,47
2638625259,113
2638625259,39
2638625259,14
2638625259,23
2638625259,12
2638625259,90
2638625259,120
2638625259,78
2638625259,139
2638625259,95
2638625259,13
2638625259,108
2653654314,94
2653654314,40
2653654314,45
2653654314,164
2653654314,119
2653654314,12
2653654314,108
2712029613,55
2712029613,31
2712029613,24
2712029613,64
2712029613,115
2712029613,56
2712029613,140
2712029613,83
2712029613,63
2712029613,12
2712029613,145
2712029613,95
2712029613,13
2731472119,24
2731472119,115
2731472119,63
2731472119,12
2731472119,8
2676068300,79
2679611489,130
2679611489,63
2679611489,73
2679611489,1
2679611489,113
2679611489,23
2679611489,94
2679611489,40
2679611489,95
2679611489,87
2679611489,71
2676066928,28
2676066928,64
2676066928,57
2676066928,90
2676066928,145
2684672745,63
2684672745,64
2694063042,31
2694063042,24
2694063042,109
2694063042,115
2694063042,74
2694063042,134
2694063042,140
2694063042,99
2694063042,83
2694063042,12
2694063042,120
2694063042,43
2694063042,139
2694063042,145
2694063042,151
2694063042,79
2694063042,158
2694063042,11
2689149467,113
2689149467,79
2689149467,53
2656651692,24
2656651692,12
2656651692,13
2709579437,115
2709579437,118
2709579437,145
2709579437,44
2713361958,24
2713361958,39
2713361958,13
2692135390,24
2692135390,1
2692135390,115
2692135390,40
2692135390,14
2692135390,83
2692135390,12
2692135390,8
2692135390,79
2692135390,53
2692135390,13
2692135390,113
2683532611,24
2683532611,12
2683532611,13
2680549820,64
2681554594,130
2681554594,24
2681554594,63
2681554594,28
2681554594,64
2681554594,57
2681554594,113
2681554594,7
2681554594,134
2681554594,13
2608530957,64
2608530957,1
2608530957,50
2608530957,28
2608530957,113
2608530957,63
2608530957,145
2706298177,24
2706298177,69
2706298177,63
2706298177,28
2706298177,64
2706298177,57
2706298177,87
2676373049,115
2676373049,113
2676373049,126
2676373049,144
2676375893,24
2676375893,141
2676375893,87
2676375893,56
2676375893,95
2676375893,151
2676375893,79
2730444882,44
2730444882,128
2730444882,112
2730444882,83
2730444882,37
2730444882,109
2730444882,91
2730444882,115
2730444882,78
2730444882,145
2730444882,39
2730444882,79
2730444882,13
2730444882,20
2730444882,140
2616448812,27
2616448812,115
2616448812,81
2616448812,74
2616448812,79
2679728385,51
2679728385,94
2679728385,32
2679728385,24
2679728385,47
2679728385,164
2679728385,63
2679728385,64
2679728385,122
2679728385,12
2679728385,165
2679728385,141
2679728385,115
2679728385,113
2679728385,139
2679728385,40
2679728385,53
2679728385,13
2679728385,20
2686624720,166
2686624720,110
2686624720,83
2686624720,100
2686624720,44
2738363215,44
2694069305,24
2694069305,115
2694069305,118
2694069305,113
2694069305,140
2694069305,91
2694069305,8
2694069305,79
2686666700,113
2686666700,21
2686666700,74
2740199360,12
2740199360,115
2740199360,140
2740199360,56
2718217966,125
2698727951,128
2698727951,130
2698727951,158
2698727951,63
2698727951,108
2698727951,56
2698727951,140
2699696867,118
2699696867,115
2699696867,150
2699696867,76
2699696867,145
2699696867,19
2708690728,145
2713564412,6
2713564412,109
2713564412,115
2713564412,19
2713564412,118
2713564412,124
2713564412,63
2713564412,150
2713564412,43
2713564412,145
2686579392,118
2686579392,24
2686579392,126
2686579392,12
2686579392,115
2686579392,120
2686579392,113
2686579392,56
2686579392,145
2686579392,79
2686579392,140
2559050685,33
2559050685,60
2559050685,43
2559050685,145
2625735464,44
2628573375,33
2628573375,31
2628573375,115
2628573375,56
2628573375,60
2628573375,99
2628573375,83
2628573375,145
2737032927,15
2737032927,24
2737032927,54
2737032927,90
2737032927,1
2737032927,105
2737032927,74
2737032927,40
2737032927,145
2691412807,50
2691412807,63
2691412807,28
2691412807,64
2691412807,113
2691412807,58
2691412807,20
2436071787,24
2436071787,124
2436071787,115
2436071787,113
2436071787,74
2696937140,2
2696937140,115
2696937140,74
2696937140,56
2696937140,134
2696937140,50
2696937140,113
2696937140,99
2696937140,23
2696937140,63
2696937140,90
2696937140,145
2696937140,152
2680069553,14
2718921270,70
2718921270,1
2718921270,115
2718921270,50
2718921270,124
2718921270,140
2718921270,79
2738372739,44
2738733027,130
2738733027,2
2738733027,66
2688686781,83
2688686781,45
2688686781,28
2688686781,64
2688686781,113
2727570006,124
2727570006,44
2689846140,91
2689846140,79
2677406293,94
2677406293,14
2677406293,63
2683581469,24
2683581469,12
2683581469,13
2719343793,14
2719343793,45
2719343793,23
2719343793,124
2719343793,54
2719343793,63
2719343793,28
2719343793,64
2719343793,46
2719343793,57
2719343793,113
2719343793,40
2711680898,31
2711680898,1
2702509453,4
2702509453,91
2702509453,78
2702509453,116
2702509453,151
2702509453,79
2738379190,44
2697773303,43
2697773303,145
2718198834,55
2718198834,14
2718198834,119
2718198834,12
2718198834,115
2718198834,94
2718198834,156
2718198834,53
2718198834,108
2677468205,6
2677468205,115
2677468205,16
2677468205,66
2677468205,118
2677468205,145
2677468205,8
2656652371,24
2656652371,12
2656652371,13
2714536333,115
2714536333,56
2714536333,118
2714536333,140
2714536333,30
2714536333,150
